2022-03-26 13:06:01,burkeblack,mortichai,Ackward
2022-03-26 13:06:02,burkeblack,kickasus,rofl this is so rediclious fun
2022-03-26 13:06:02,burkeblack,06:04 Ч :syrinx69_,is this like his first rp experience or somethin LUL
2022-03-26 13:06:10,burkeblack,neogreen,sounded like a lil kid lol
2022-03-26 13:06:12,burkeblack,06:36 Ч :vlaxitov,hahaha
2022-03-26 13:06:39,burkeblack,bruvvajosh,"I heard him say ""this is good content"" LUL"
2022-03-26 13:06:40,burkeblack,wizzo12,cool
2022-03-26 13:06:42,burkeblack,06:46 Ч :rool_gonzalez,trying it out on Priest D:
2022-03-26 13:06:46,burkeblack,wizzo12,the french way lol
2022-03-26 13:06:49,burkeblack,inquisit0r001,padre roc? burkePls
2022-03-26 13:06:52,burkeblack,06:53 Ч :deathplatypus1,off with his head
2022-03-26 13:06:57,burkeblack,jstubbles,D:
2022-03-26 13:06:59,burkeblack,danielh10,modCheck
2022-03-26 13:07:00,burkeblack,syrinx69_,lol
2022-03-26 13:07:02,burkeblack,07:06 Ч :kagapeme,Hanging cap hanging burkeKek
2022-03-26 13:07:09,burkeblack,aim2win,that dudes belly
2022-03-26 13:07:09,burkeblack,spudgy,You'd ask for any last words but...
2022-03-26 13:07:11,burkeblack,aim2win,has me going
2022-03-26 13:07:11,burkeblack,hazard6s,L:UL
2022-03-26 13:07:11,burkeblack,wizzo12,all down to yo ugooch
2022-03-26 13:07:12,burkeblack,07:13 Ч :hkadam,but of cyourse
2022-03-26 13:07:13,burkeblack,hazard6s,LUL
2022-03-26 13:07:17,burkeblack,nin373,crreamBlank  lol
2022-03-26 13:07:19,burkeblack,gammelfarbror,"""The power of the Sea compells you! Be gone foul spirit!"""
2022-03-26 13:07:22,burkeblack,07:28 Ч :porkyphill,"he can move but not talk, what is going on"
2022-03-26 13:07:31,burkeblack,syrinx69_,"last words ""this is great conent"""
2022-03-26 13:07:31,burkeblack,wizzo12,bold lol
2022-03-26 13:07:31,burkeblack,synthwave____,monkaTOS
2022-03-26 13:07:32,burkeblack,07:33 Ч :beastyxpancreas,crreamEvil
2022-03-26 13:07:34,burkeblack,syrinx69_,LUL
2022-03-26 13:07:35,burkeblack,immoonpie,LMAO
2022-03-26 13:07:37,burkeblack,danielh10,burkeAhh
2022-03-26 13:07:38,burkeblack,charlatan,ahha
2022-03-26 13:07:39,burkeblack,07:39 Ч :bruvvajosh,LMAO
2022-03-26 13:07:40,burkeblack,impskitchen,burkeKEKW
2022-03-26 13:15:13,burkeblack,xxawwaxx,lol
2022-03-26 13:15:16,burkeblack,draxthos,burkeKEKW burkeKEKW
2022-03-26 13:15:17,burkeblack,shpur,burkeDance3
2022-03-26 13:15:18,burkeblack,evilrais,Got some amazing builders in this group wow!
2022-03-26 13:15:20,burkeblack,dawneylee,I mean who wouldn/t
2022-03-26 13:15:32,burkeblack,shpur,bttvCletusdance burkeDance3 burkeDance2
2022-03-26 13:15:37,burkeblack,varanid,66% of the time - they'll get lost!
2022-03-26 13:15:44,burkeblack,draxthos,burkeWaddle burkeWaddle burkeWaddle
2022-03-26 13:15:46,burkeblack,xunii2,its like the goonies
2022-03-26 13:16:06,burkeblack,inquisit0r001,LOL
2022-03-26 13:16:11,burkeblack,danielh10,NODDERS
2022-03-26 13:16:11,burkeblack,calvagh,LUL
2022-03-26 13:16:12,burkeblack,natsu54134,LUL
2022-03-26 13:16:15,burkeblack,rusti002,LUL
2022-03-26 13:16:15,burkeblack,juicyvox,LUL
2022-03-26 13:16:17,burkeblack,draxthos,burkeKek
2022-03-26 13:16:19,burkeblack,nin373,lol
2022-03-26 13:16:19,burkeblack,nauti76,haha
2022-03-26 13:16:21,burkeblack,shpur,FeelsWalrusMan FluteTime
2022-03-26 13:16:21,burkeblack,haevyrian,LUL
2022-03-26 13:16:29,burkeblack,ninetailedfox1989,what the hell the one guy saying? for the curse? or but orfcurse
2022-03-26 13:16:47,burkeblack,nin373,butter curse
2022-03-26 13:16:49,burkeblack,varanid,gun pwyoder!
2022-03-26 13:16:57,burkeblack,rusti002,@Ninetailedfox1989 butt of horse KEKLEO
2022-03-26 13:16:58,burkeblack,draxthos,burkeClap burkeClap
2022-03-26 13:16:59,burkeblack,f1naln1ghtmare3v3,why the blue guy not sitting
2022-03-26 14:05:53,povodilnik,verrai,’еллоу! «драв€ствуйте все и “ать€на!
2022-03-26 14:06:23,povodilnik,shadowandco,"«дравствуйте, “ать€на и все х)"
2022-03-26 14:06:53,povodilnik,drak0n4eg,“аки шалом)  ’орошей всем игры)
2022-03-26 14:07:00,povodilnik,mingos1234,Ћегас замер?
2022-03-26 14:07:09,povodilnik,shadowandco,” вас мастер поломалс€
2022-03-26 14:07:12,povodilnik,verrai,Ѕлочь мен€ Ѕолт! ѕолностью!
2022-03-26 14:07:14,povodilnik,shadowandco,—делайте ребут
2022-03-26 14:07:15,povodilnik,mingos1234,"не, там камера ок"
2022-03-26 14:08:27,povodilnik,shadowandco,"""я что-то нажала, и всЄ сломалось""(с.)"
2022-03-26 14:09:18,povodilnik,verrai,"” мен€ есть некоторый рассинхрон, но может это мой интернет)"
2022-03-26 14:09:21,povodilnik,shadowandco,"¬сех слышно, хоть € и не јндрей х"
2022-03-26 14:09:23,povodilnik,verrai,я всЄ ещЄ пишу!
2022-03-26 14:09:24,povodilnik,shadowandco,х)
2022-03-26 14:09:57,povodilnik,vil_povodilnik,спасип
2022-03-26 14:10:16,povodilnik,shadowandco,"ѕользу€сь случаем, хочу передать привет моей маме"
2022-03-26 14:10:24,povodilnik,verrai,ѕривет ћаме!
2022-03-26 14:10:29,povodilnik,mega_venik,и нашей!
2022-03-26 14:55:36,povodilnik,shadowandco,¬от это селф-инсерт
2022-03-26 14:57:00,povodilnik,shadowandco,јж на слезу пробило
2022-03-26 16:54:40,povodilnik,shadowandco,“еперь придЄтс€ женитьс€
2022-03-26 17:15:39,povodilnik,shadowandco,ѕресс F
2022-03-26 17:35:21,povodilnik,mega_venik,3к8+5=10
2022-03-26 17:35:44,povodilnik,mega_venik,CoolStoryBob
2022-03-26 17:36:51,povodilnik,shadowandco,"грац, реб€т!"
2022-03-26 17:38:13,povodilnik,shadowandco,"я думал, у вас только √ћ кровожадный, но вы все не подвели <3"
2022-04-02 14:21:17,povodilnik,mingos1234,»звините за теневы внутр€ки)
2022-04-02 14:23:04,povodilnik,solid_dungeon,ооооо ћишан€)
2022-04-02 14:24:56,povodilnik,solid_dungeon,solids25Krln solids25Krln solids25Krln
2022-04-02 14:31:35,povodilnik,mega_venik,какле у тать€ны платье шикарное!
2022-04-02 15:32:34,povodilnik,tritiumtino,это не платье хд
2022-04-02 15:33:09,povodilnik,povodilnik,Ќапишите если кого-нибудь слышите
2022-04-02 15:33:23,povodilnik,verrai,слышим
2022-04-02 16:14:12,povodilnik,s1ard,л€ какие красивые девицы s1ardDawae
2022-04-02 17:18:35,povodilnik,mingos1234,это сколько реакций?)
2022-04-02 17:48:37,povodilnik,mega_venik,"""стою в позе сахарницы... у кра€ дырки"""
2022-04-02 17:48:47,povodilnik,mega_venik,и другие цитаты великих
2022-04-07 19:05:31,povodilnik,verrai,"¬озможно, это голод подсказывает мне, но упорно читаю ѕельмень, вместо ѕламень("
2022-04-07 19:07:34,povodilnik,verrai,ѕоздравлени€!
2022-04-07 19:08:10,povodilnik,vlad_chatsky,поздравл€ем)
2022-04-07 19:10:55,povodilnik,bolt_roleplay,протекционизм детектед)
2022-04-07 19:10:58,povodilnik,bolt_roleplay,звук норм
2022-04-07 19:11:13,povodilnik,nora_rustylizard,Ћегас! ѕоздравл€ю! Ќо еще вернусь в субботу с поздравлени€ми!
2022-04-07 19:11:14,povodilnik,verrai,"«вук, вроде норм. ¬ене погромче говорить."
2022-04-07 19:11:17,povodilnik,nora_rustylizard,«вук нормальный
2022-04-07 19:11:28,povodilnik,bolt_roleplay,ѕетра плохо
2022-04-07 19:11:37,povodilnik,bolt_roleplay,мик к нему надо подвинуть чутка)
2022-04-07 19:11:42,povodilnik,verrai,"ƒа, и ѕетру погромче."
2022-04-07 19:12:04,povodilnik,nora_rustylizard,ќтдельное сердечко передайте ¬ил)
2022-04-07 19:12:40,povodilnik,nora_rustylizard,—пать -- это круто
2022-04-07 19:13:01,povodilnik,nora_rustylizard,ј € наконец-то добралась до ваших стримчанских)
2022-04-07 19:15:01,povodilnik,nora_rustylizard,"ћне тут говор€т, что если ѕасфайндер снова будешь водить -- то есть желающие дополнительно на посмотреть"
2022-04-07 19:16:00,povodilnik,verrai,@nora_rustylizard ј чем принципиально пасфайндерострим отличаетс€ от дндыстрима?)
2022-04-07 19:16:33,povodilnik,nora_rustylizard,"„еловек (новичок-мастер, вырос из моих игроков) начал водить ѕасфайндер)"
2022-04-07 19:17:02,povodilnik,nora_rustylizard,"хочет смотреть при€тные стримы по системе (в любых сеттингах), дл€ лучшего понимани€ и набирани€ опыта"
2022-04-07 19:19:00,povodilnik,mega_venik,ЌаберЄм 20к донатов - сменим систему на патфайндер)
2022-04-07 19:20:40,povodilnik,verrai,"@mega_venik ты, давай на игре сосредоточьс€! те за прошлую сессию надо в два раза круче остальных отыграть!"
2022-04-07 19:23:06,povodilnik,verrai,@nora_rustylizard Ќо ведь главное же —ужет и пырсонажи!
2022-04-07 19:23:54,povodilnik,nora_rustylizard,"ƒл€ мен€ -- да) ј человеку негде посмотреть,как нормально работает ѕасайндер второй) я вот не вожу днд, но прихожу посмотреть ради реб€т и сюжета)"
2022-04-07 19:26:39,povodilnik,bolt_roleplay,¬сегда можно перекатитьс€ в днд:)
2022-04-07 19:27:14,povodilnik,bolt_roleplay,ƒаже критикал рол переехали в начале стримов своих
2022-04-07 19:27:17,povodilnik,nora_rustylizard,"ѕривет, Ѕолт) я щас больше по ѕбта и вот перекатыватьс€ собираюсь на фейт и тфтл)"
2022-04-07 19:27:51,povodilnik,nora_rustylizard,ј то пыл€тс€ на полке
2022-04-07 19:28:35,povodilnik,bolt_roleplay,¬ целом вопрос системы в наше текущее насто€щее кажетс€ не принципиальным: под разные задачи - разные системы.
2022-04-07 20:26:06,povodilnik,pale_fang,ѕриветики
2022-04-07 20:26:55,povodilnik,mega_venik,SirUwU
2022-04-07 20:58:04,povodilnik,nora_rustylizard,"я аж жареного гусика захотела. ’орошо, что у мен€ тут как раз запечЄна€ курочка...."
2022-04-07 21:25:23,povodilnik,mega_venik,ј жареного сапога?)
2022-04-07 21:26:41,povodilnik,nora_rustylizard,ј € знаю эту улыбку)
2022-04-07 21:49:49,povodilnik,nora_rustylizard,Ќормально ржЄте)
2022-04-07 21:49:54,povodilnik,nora_rustylizard,ѕродолайте)
2022-04-07 21:49:59,povodilnik,nora_rustylizard,*продолжайте
2022-04-07 21:54:34,povodilnik,nora_rustylizard,«акинула не на ту цель сначала (
2022-04-07 22:08:50,povodilnik,mrn0y,спасибо
2022-04-07 22:08:55,povodilnik,nora_rustylizard,ƒва донати€ от мен€
2022-04-07 22:09:01,povodilnik,nora_rustylizard,один на јлтею ушел случайно
2022-04-07 22:09:26,povodilnik,nora_rustylizard,а второй ушел на картиночки
2022-04-07 22:09:52,povodilnik,nora_rustylizard,"в общем, мелочь, но надеюсь, что пригодитс€."
2022-04-07 22:10:10,povodilnik,nora_rustylizard,текст на донате: Ќа успокоительное комментатору и увеселительное игрокам
2022-04-07 22:11:01,povodilnik,nora_rustylizard,¬ил така€ прикольна€ с сердечком))
2022-04-07 22:11:58,povodilnik,nora_rustylizard,"Ћегас, еще  раз поздравл€ю с гр€дущей субботой!)"
2022-04-07 22:12:53,povodilnik,nora_rustylizard,покаа!
2022-04-07 22:13:15,povodilnik,mega_venik,SirUwU SirUwU SirUwU
